path,cls,source,width,height,phash_hex,blur_var,kept,drop_reason,split
smaller_dataset\Braised Pork\Braised_Pork_979.jpeg,Braised Pork,unknown,1080,1439,abd1905e0e6b1f70,153.22244998279447,True,,train
smaller_dataset\Braised Pork\Braised_Pork_98.jpeg,Braised Pork,unknown,1080,950,b6fae3e6e0918505,403.15159012307663,False,near-dup≤5,
smaller_dataset\Braised Pork\Braised_Pork_980.jpeg,Braised Pork,unknown,220,163,ebc0d03bbd3dc260,2532.312091836195,False,tiny<224,
smaller_dataset\Braised Pork\Braised_Pork_981.jpeg,Braised Pork,unknown,600,600,af81d52e9276ca19,633.507583960486,True,,train
smaller_dataset\Braised Pork\Braised_Pork_982.jpeg,Braised Pork,unknown,642,410,ae0d137ea59087da,856.874697970355,True,,train
smaller_dataset\Braised Pork\Braised_Pork_983.jpeg,Braised Pork,unknown,1377,1120,bfc09cb5b0325a4e,166.9997132504996,True,,train
smaller_dataset\Braised Pork\Braised_Pork_984.jpeg,Braised Pork,unknown,640,480,af81d44ad27dc30d,605.1526491983626,True,,train
smaller_dataset\Braised Pork\Braised_Pork_985.jpeg,Braised Pork,unknown,232,232,ea73d55a444c1b2b,2240.825612958826,True,,train
smaller_dataset\Braised Pork\Braised_Pork_986.jpeg,Braised Pork,unknown,640,640,bbf8c1e115864f07,369.4852318281591,True,,test
smaller_dataset\Braised Pork\Braised_Pork_987.jpeg,Braised Pork,unknown,1080,1440,82aebdd0d44b926e,311.68472305309984,True,,train
smaller_dataset\Braised Pork\Braised_Pork_988.jpeg,Braised Pork,unknown,1080,1439,c4132a7e28f797c1,1020.4571834819966,True,,train
smaller_dataset\Braised Pork\Braised_Pork_989.jpeg,Braised Pork,unknown,600,750,f90da7029478c5fa,718.0438032490669,True,,train
smaller_dataset\Braised Pork\Braised_Pork_99.jpeg,Braised Pork,unknown,800,800,80715f076cd2768f,4150.328630934743,True,,train
smaller_dataset\Braised Pork\Braised_Pork_990.jpeg,Braised Pork,unknown,322,229,bff2c009816997b6,6431.406197052212,True,,train
smaller_dataset\Braised Pork\Braised_Pork_991.jpeg,Braised Pork,unknown,600,600,fb95c50a1c2f186b,835.8498691138195,True,,train
smaller_dataset\Braised Pork\Braised_Pork_992.jpeg,Braised Pork,unknown,400,329,b996f4d5928a445b,1451.9739836300478,True,,train
smaller_dataset\Braised Pork\Braised_Pork_993.jpeg,Braised Pork,unknown,600,600,ad02d51b0a7f2a7c,1159.6411604916589,True,,val
smaller_dataset\Braised Pork\Braised_Pork_994.jpeg,Braised Pork,unknown,1080,1439,8bfcf0c0ed8ed031,370.154408797973,True,,train
smaller_dataset\Braised Pork\Braised_Pork_995.jpeg,Braised Pork,unknown,660,495,abf5a4b3a11b1964,761.0627804559963,True,,train
smaller_dataset\Braised Pork\Braised_Pork_996.jpeg,Braised Pork,unknown,640,480,e98684a3625d3be3,4271.822165588209,True,,train
smaller_dataset\Braised Pork\Braised_Pork_997.jpeg,Braised Pork,unknown,1242,1656,8a07150b7fad7895,269.6570865079639,True,,train
smaller_dataset\Braised Pork\Braised_Pork_998.jpeg,Braised Pork,unknown,1000,768,fff2b88207ad01b4,1372.6320504974976,True,,train
smaller_dataset\Braised Pork\Braised_Pork_999.jpeg,Braised Pork,unknown,2448,2498,bbfe6008c0f78366,172.73772502972176,True,,test
smaller_dataset\Dry Pot Cauliflower\1.jpg,Dry Pot Cauliflower,unknown,800,1067,84eb7b95e480d55a,1083.2707671349026,True,,train
smaller_dataset\Dry Pot Cauliflower\10.jpg,Dry Pot Cauliflower,unknown,892,500,c4980ef17df230ce,1009.85369717255,True,,train
smaller_dataset\Dry Pot Cauliflower\100.jpg,Dry Pot Cauliflower,unknown,500,889,c0a97fc5f0c00f6d,965.3546440084931,True,,val
smaller_dataset\Dry Pot Cauliflower\101.jpg,Dry Pot Cauliflower,unknown,640,456,b7b614006be84b9f,2086.1067008837267,True,,train
smaller_dataset\Dry Pot Cauliflower\102.jpg,Dry Pot Cauliflower,unknown,800,1067,81868f552a0ffdd2,350.21770844687563,True,,test
smaller_dataset\Dry Pot Cauliflower\103.jpg,Dry Pot Cauliflower,unknown,670,500,fb92709b83288d76,824.526396735763,True,,train
smaller_dataset\Dry Pot Cauliflower\104.jpg,Dry Pot Cauliflower,unknown,640,435,971879e167c60ec9,399.1430561784577,True,,train
smaller_dataset\Dry Pot Cauliflower\105.jpg,Dry Pot Cauliflower,unknown,800,1067,dbdafa04d00ba43b,3368.940780513689,True,,train
smaller_dataset\Dry Pot Cauliflower\106.jpg,Dry Pot Cauliflower,unknown,500,333,a01f715f6e686165,1524.0277685433182,True,,train
smaller_dataset\Dry Pot Cauliflower\107.jpg,Dry Pot Cauliflower,unknown,640,389,c50d5a28ffb59344,757.850871174068,True,,train
smaller_dataset\Dry Pot Cauliflower\108.jpg,Dry Pot Cauliflower,unknown,500,334,96567964273a347a,6509.340025532611,True,,train
smaller_dataset\Dry Pot Cauliflower\109.jpg,Dry Pot Cauliflower,unknown,801,500,851734736e7a5269,918.1364390095653,True,,test
smaller_dataset\Dry Pot Cauliflower\11.jpg,Dry Pot Cauliflower,unknown,750,500,ab83f54b704dc32c,796.1989970656992,True,,val
smaller_dataset\Dry Pot Cauliflower\110.jpg,Dry Pot Cauliflower,unknown,499,334,d9132d1e74eac315,1693.075079890302,True,,train
smaller_dataset\Dry Pot Cauliflower\111.jpg,Dry Pot Cauliflower,unknown,400,533,841f263df681ca4f,601.0441216765698,True,,train
smaller_dataset\Dry Pot Cauliflower\112.jpg,Dry Pot Cauliflower,unknown,800,1200,ef80904fd57857a8,266.4785891809798,True,,train
smaller_dataset\Dry Pot Cauliflower\113.jpg,Dry Pot Cauliflower,unknown,780,439,8a436dce383279e9,1538.4163015711933,True,,train
smaller_dataset\Dry Pot Cauliflower\114.jpg,Dry Pot Cauliflower,unknown,667,500,faa121c68596dada,1103.335503386013,True,,train
smaller_dataset\Dry Pot Cauliflower\115.jpg,Dry Pot Cauliflower,unknown,500,708,903f2fa0b44f7c68,785.2648178163286,True,,train
smaller_dataset\Dry Pot Cauliflower\116.jpg,Dry Pot Cauliflower,unknown,749,500,f594d615d2c94b4c,323.09367424228475,True,,train
smaller_dataset\Dry Pot Cauliflower\117.jpg,Dry Pot Cauliflower,unknown,800,500,8e11465a3dde6d31,163.51076197749995,True,,train
smaller_dataset\Dry Pot Cauliflower\118.jpg,Dry Pot Cauliflower,unknown,640,371,a2c2259f0d7999ce,754.9550491410675,True,,train
smaller_dataset\Dry Pot Cauliflower\119.jpg,Dry Pot Cauliflower,unknown,800,1689,f88e86728d497aca,143.691913646515,False,extreme_AR,
smaller_dataset\Dry Pot Cauliflower\12.jpg,Dry Pot Cauliflower,unknown,1120,800,8f857f82d78ae860,239.52779226419878,True,,train
smaller_dataset\Dry Pot Cauliflower\120.jpg,Dry Pot Cauliflower,unknown,640,392,a1edb0961ed8b293,842.0633758709998,True,,train
smaller_dataset\Dry Pot Cauliflower\121.jpg,Dry Pot Cauliflower,unknown,500,515,e6a47b80b59eca70,327.15087851192004,True,,train
smaller_dataset\Dry Pot Cauliflower\122.jpg,Dry Pot Cauliflower,unknown,500,666,aae13a85b935a1ce,1092.943647729162,True,,train
smaller_dataset\Dry Pot Cauliflower\123.jpg,Dry Pot Cauliflower,unknown,500,666,97fc5ed05bc03512,977.7818402359028,True,,train
smaller_dataset\Dry Pot Cauliflower\124.jpg,Dry Pot Cauliflower,unknown,500,499,deab60e5c79a3c10,1318.5822071072644,True,,train
smaller_dataset\Dry Pot Cauliflower\125.jpg,Dry Pot Cauliflower,unknown,750,500,d19329f03599d707,224.46339794158936,True,,train
smaller_dataset\Dry Pot Cauliflower\126.jpg,Dry Pot Cauliflower,unknown,500,666,a8dbd5604e863d96,1221.9455057704097,True,,train
smaller_dataset\Dry Pot Cauliflower\127.jpg,Dry Pot Cauliflower,unknown,607,405,94e64fc03af1329d,496.1469718136778,True,,train
smaller_dataset\Dry Pot Cauliflower\128.jpg,Dry Pot Cauliflower,unknown,429,285,dff06821e1ad21e5,2077.573281230045,True,,train
smaller_dataset\Dry Pot Cauliflower\129.jpg,Dry Pot Cauliflower,unknown,500,500,a20c1d7751e1f29b,452.7312917907839,True,,train
smaller_dataset\Dry Pot Cauliflower\13.jpg,Dry Pot Cauliflower,unknown,800,500,e0d31b68e885c6de,191.05026847177498,True,,train
smaller_dataset\Dry Pot Cauliflower\130.jpg,Dry Pot Cauliflower,unknown,500,375,f5c26c8029c6fad3,941.5983837838221,True,,train
smaller_dataset\Dry Pot Cauliflower\131.jpg,Dry Pot Cauliflower,unknown,660,440,fa636157664a94ca,851.5769567581217,True,,train
smaller_dataset\Dry Pot Cauliflower\132.jpg,Dry Pot Cauliflower,unknown,456,810,f001477f3df2416c,617.0342184440484,True,,train
smaller_dataset\Dry Pot Cauliflower\133.jpg,Dry Pot Cauliflower,unknown,800,500,e0a74a8f2dd4235e,319.5207734993751,True,,test
smaller_dataset\Dry Pot Cauliflower\134.jpg,Dry Pot Cauliflower,unknown,640,430,c2a03f6408f53edd,1159.9604158508264,True,,train
smaller_dataset\Dry Pot Cauliflower\135.jpg,Dry Pot Cauliflower,unknown,500,500,95d3433c3a529a4f,845.4925375800159,True,,train
smaller_dataset\Dry Pot Cauliflower\136.jpg,Dry Pot Cauliflower,unknown,500,749,d4856f923b2974ca,1043.445700760291,True,,train
smaller_dataset\Dry Pot Cauliflower\137.jpg,Dry Pot Cauliflower,unknown,500,500,bee9f323c078cd10,176.26145551558403,True,,train
smaller_dataset\Dry Pot Cauliflower\138.jpg,Dry Pot Cauliflower,unknown,426,400,8a6c32d78ed865a5,2263.081993590027,True,,train
smaller_dataset\Dry Pot Cauliflower\139.jpg,Dry Pot Cauliflower,unknown,451,525,96215e30ff845bf0,1163.6398665069828,True,,train
smaller_dataset\Dry Pot Cauliflower\14.jpg,Dry Pot Cauliflower,unknown,800,1422,a456435a307f393b,97.30632468304978,True,,train
smaller_dataset\Dry Pot Cauliflower\140.jpg,Dry Pot Cauliflower,unknown,500,333,bac1bea4a8ee5942,597.1224299647756,True,,train
smaller_dataset\Dry Pot Cauliflower\141.jpg,Dry Pot Cauliflower,unknown,328,440,92b63cc44b4d795a,1251.187217286786,True,,train
smaller_dataset\Dry Pot Cauliflower\142.jpg,Dry Pot Cauliflower,unknown,800,1066,d2d294ea3e12f02f,1310.900568765224,True,,train
smaller_dataset\Dry Pot Cauliflower\143.jpg,Dry Pot Cauliflower,unknown,500,315,c7b71254585a2bd3,369.96637275702693,True,,val
smaller_dataset\Dry Pot Cauliflower\144.jpg,Dry Pot Cauliflower,unknown,500,334,ad5a7412d24bde2c,942.9596275507907,True,,train
smaller_dataset\Dry Pot Cauliflower\145.jpg,Dry Pot Cauliflower,unknown,759,427,eaf0a186859f989e,384.62850475529166,True,,train
smaller_dataset\Dry Pot Cauliflower\146.jpg,Dry Pot Cauliflower,unknown,667,500,e4063f34170f2f2d,279.3894417717678,True,,train
smaller_dataset\Dry Pot Cauliflower\147.jpg,Dry Pot Cauliflower,unknown,660,382,8b7c34d2cbde0c29,329.153081692411,True,,train
smaller_dataset\Dry Pot Cauliflower\148.jpg,Dry Pot Cauliflower,unknown,500,500,b883c71c9e697833,5064.711628838384,True,,train
smaller_dataset\Dry Pot Cauliflower\149.jpg,Dry Pot Cauliflower,unknown,800,1067,bf35f0409e0eb3a8,666.6597926214803,True,,test
smaller_dataset\Dry Pot Cauliflower\15.jpg,Dry Pot Cauliflower,unknown,891,500,91e1a98d37cee1a4,525.7617387919599,True,,train
smaller_dataset\Dry Pot Cauliflower\150.jpg,Dry Pot Cauliflower,unknown,500,375,d4875d54783e09d3,231.22346664436623,True,,val
smaller_dataset\Dry Pot Cauliflower\151.jpg,Dry Pot Cauliflower,unknown,1066,800,fc5eaa2cd970e061,281.3243374630714,True,,train
smaller_dataset\Dry Pot Cauliflower\152.jpg,Dry Pot Cauliflower,unknown,500,312,a19a3d5a70e3da34,493.8712507386178,True,,val
smaller_dataset\Dry Pot Cauliflower\153.jpg,Dry Pot Cauliflower,unknown,800,1067,b7d41b131ac34d3c,1273.2931423049324,True,,train
smaller_dataset\Dry Pot Cauliflower\154.jpg,Dry Pot Cauliflower,unknown,500,667,fad1e40ffc382231,1629.6472413375113,True,,train
smaller_dataset\Dry Pot Cauliflower\155.jpg,Dry Pot Cauliflower,unknown,600,450,97ba38c5e5c3422e,302.40611376229083,True,,train
smaller_dataset\Dry Pot Cauliflower\156.jpg,Dry Pot Cauliflower,unknown,328,220,8bd17d9f70c9a08c,3568.4366494278465,False,tiny<224,
smaller_dataset\Dry Pot Cauliflower\157.jpg,Dry Pot Cauliflower,unknown,607,402,cfb7785265432323,2856.7620343039716,True,,train
smaller_dataset\Dry Pot Cauliflower\158.jpg,Dry Pot Cauliflower,unknown,499,334,96c23d8c39d16657,1109.8686186520392,True,,train
smaller_dataset\Dry Pot Cauliflower\159.jpg,Dry Pot Cauliflower,unknown,499,308,9776216d3b204677,1942.8180759864404,True,,val
smaller_dataset\Dry Pot Cauliflower\16.jpg,Dry Pot Cauliflower,unknown,800,500,fb7454092f8ea1b1,792.0491442199937,True,,train
smaller_dataset\Dry Pot Cauliflower\160.jpg,Dry Pot Cauliflower,unknown,249,249,85ee16597b6268e4,1610.7838466842425,True,,train
smaller_dataset\Dry Pot Cauliflower\161.jpg,Dry Pot Cauliflower,unknown,455,237,af84adf04a4af2e4,1049.770784590982,True,,train
smaller_dataset\Dry Pot Cauliflower\162.jpg,Dry Pot Cauliflower,unknown,630,840,96c8c5136a98fd39,491.2366087494267,True,,train
smaller_dataset\Dry Pot Cauliflower\163.jpg,Dry Pot Cauliflower,unknown,780,439,f5d169d0755b822c,286.38047523553826,True,,train
smaller_dataset\Dry Pot Cauliflower\164.jpg,Dry Pot Cauliflower,unknown,607,500,c09a4ef83e479c87,567.0782010546803,True,,test
smaller_dataset\Dry Pot Cauliflower\165.jpg,Dry Pot Cauliflower,unknown,641,481,ba0583228dc39ddf,1236.883689462243,True,,train
smaller_dataset\Dry Pot Cauliflower\166.jpg,Dry Pot Cauliflower,unknown,400,256,95f37cd3e490a4c1,1056.6272991599083,True,,train
smaller_dataset\Dry Pot Cauliflower\168.jpg,Dry Pot Cauliflower,unknown,640,427,aed0b5829e03fa2e,705.8905216906576,True,,val
smaller_dataset\Dry Pot Cauliflower\169.jpg,Dry Pot Cauliflower,unknown,683,911,960f7c617db0c3c4,745.5251059389083,True,,train
smaller_dataset\Dry Pot Cauliflower\17.jpg,Dry Pot Cauliflower,unknown,800,500,dde6aace44ae0629,886.1738986629434,True,,train
smaller_dataset\Dry Pot Cauliflower\170.jpg,Dry Pot Cauliflower,unknown,640,380,ff8670ac82d19794,1241.1634909308013,True,,train
smaller_dataset\Dry Pot Cauliflower\178.jpg,Dry Pot Cauliflower,unknown,640,427,ee95d051c39695ca,369.4388392162998,True,,train
smaller_dataset\Dry Pot Cauliflower\18.jpg,Dry Pot Cauliflower,unknown,889,500,be8071f6e3c2868d,580.7329663541775,True,,train
smaller_dataset\Dry Pot Cauliflower\181.jpg,Dry Pot Cauliflower,unknown,400,266,aa04c1bd650fd3f4,2141.1130652722036,True,,train
smaller_dataset\Dry Pot Cauliflower\182.jpg,Dry Pot Cauliflower,unknown,293,220,e1c87883774af1a9,4262.656668174536,False,tiny<224,
smaller_dataset\Dry Pot Cauliflower\183.jpg,Dry Pot Cauliflower,unknown,500,666,dd50c2ff3be02285,824.1930618151124,True,,test
smaller_dataset\Dry Pot Cauliflower\184.jpg,Dry Pot Cauliflower,unknown,600,400,fee08f9798186869,549.3727889997222,True,,train
smaller_dataset\Dry Pot Cauliflower\185.jpg,Dry Pot Cauliflower,unknown,667,500,90974e7a28fa6b26,2804.0654742650504,True,,train
smaller_dataset\Dry Pot Cauliflower\186.jpg,Dry Pot Cauliflower,unknown,640,386,9f39e147cc988ba4,836.3659810666057,True,,train
smaller_dataset\Dry Pot Cauliflower\187.jpg,Dry Pot Cauliflower,unknown,500,500,94927e066b3eb570,440.818107517296,True,,train
smaller_dataset\Dry Pot Cauliflower\188.jpg,Dry Pot Cauliflower,unknown,640,360,ae2ab4359ed89ac4,1505.4889606767817,True,,train
smaller_dataset\Dry Pot Cauliflower\189.jpg,Dry Pot Cauliflower,unknown,594,500,bf9a3abd30c1125a,852.2506121138545,True,,train
smaller_dataset\Dry Pot Cauliflower\19.jpg,Dry Pot Cauliflower,unknown,890,500,de5e78e06385b0d2,305.642980522535,True,,train
smaller_dataset\Dry Pot Cauliflower\190.jpg,Dry Pot Cauliflower,unknown,500,666,d781103f1f5a7836,991.417648116143,True,,train
smaller_dataset\Dry Pot Cauliflower\191.jpg,Dry Pot Cauliflower,unknown,500,281,82692d7562b33d66,1376.9953300163877,True,,train
smaller_dataset\Dry Pot Cauliflower\192.jpg,Dry Pot Cauliflower,unknown,500,500,dd1b402f0f743d64,908.6461289164641,True,,val
smaller_dataset\Dry Pot Cauliflower\193.jpg,Dry Pot Cauliflower,unknown,750,500,bc34c352b499c3c7,693.1785385389794,True,,train
smaller_dataset\Dry Pot Cauliflower\194.jpg,Dry Pot Cauliflower,unknown,1000,440,df6670f030d866d4,917.8840016690909,False,extreme_AR,
smaller_dataset\Dry Pot Cauliflower\195.jpg,Dry Pot Cauliflower,unknown,400,229,d7161b3c76b12a86,1151.2418065253094,True,,train
smaller_dataset\Dry Pot Cauliflower\196.jpg,Dry Pot Cauliflower,unknown,320,320,e3d16ac4ec96b4c8,1938.7797122611044,True,,train
smaller_dataset\Dry Pot Cauliflower\197.jpg,Dry Pot Cauliflower,unknown,750,500,ea94ebf07da20c16,689.6427671273173,True,,train
smaller_dataset\Dry Pot Cauliflower\198.jpg,Dry Pot Cauliflower,unknown,450,300,b5035e562a3db0f4,3093.547866578381,True,,train
smaller_dataset\Dry Pot Cauliflower\199.jpg,Dry Pot Cauliflower,unknown,500,300,fa9625dd860c98d9,853.3896140244889,True,,train
smaller_dataset\Dry Pot Cauliflower\2.jpg,Dry Pot Cauliflower,unknown,800,1422,a687539accf19346,169.5196902995801,True,,train
smaller_dataset\Dry Pot Cauliflower\20.jpg,Dry Pot Cauliflower,unknown,800,1198,b6e8d186635f3d80,83.3869174259156,True,,train
smaller_dataset\Dry Pot Cauliflower\200.jpg,Dry Pot Cauliflower,unknown,500,375,95f23c932f4d1196,1078.8390023368247,True,,train
smaller_dataset\Dry Pot Cauliflower\201.jpg,Dry Pot Cauliflower,unknown,690,457,9259995bbcacd614,1428.0570959609067,True,,train
smaller_dataset\Dry Pot Cauliflower\202.jpg,Dry Pot Cauliflower,unknown,320,320,dfb0f0c5878998b1,1129.7052822470664,True,,test
smaller_dataset\Dry Pot Cauliflower\203.jpg,Dry Pot Cauliflower,unknown,448,252,84a5beb8e8701bf1,1023.2596292731839,True,,train
smaller_dataset\Dry Pot Cauliflower\204.jpg,Dry Pot Cauliflower,unknown,500,375,87fbca6b063d8225,1149.0747722181973,True,,train
smaller_dataset\Dry Pot Cauliflower\205.jpg,Dry Pot Cauliflower,unknown,549,294,f5d804236f627792,382.59165327676646,True,,train
smaller_dataset\Dry Pot Cauliflower\206.jpg,Dry Pot Cauliflower,unknown,375,500,a76fc4801c4dc33f,353.27384604703286,True,,train
smaller_dataset\Dry Pot Cauliflower\207.jpg,Dry Pot Cauliflower,unknown,600,450,bacc80e1dd2d629e,900.1753857938959,True,,train
smaller_dataset\Dry Pot Cauliflower\208.jpg,Dry Pot Cauliflower,unknown,500,889,d19337bcfa34801b,572.4680009281241,True,,train
smaller_dataset\Dry Pot Cauliflower\209.jpg,Dry Pot Cauliflower,unknown,249,249,e8c46bc265a7a63c,2704.9415532139597,True,,train
smaller_dataset\Dry Pot Cauliflower\21.jpg,Dry Pot Cauliflower,unknown,889,500,efef75a1700e8130,720.4968724940879,True,,train
smaller_dataset\Dry Pot Cauliflower\210.jpg,Dry Pot Cauliflower,unknown,450,299,ce3d7896e08fa8a8,937.6160350684619,True,,train
smaller_dataset\Dry Pot Cauliflower\211.jpg,Dry Pot Cauliflower,unknown,500,750,9f227e8e18b061cf,622.9628668944783,True,,train
smaller_dataset\Dry Pot Cauliflower\212.jpg,Dry Pot Cauliflower,unknown,410,513,8bac34d70cb86597,1165.4162610239512,True,,train
smaller_dataset\Dry Pot Cauliflower\213.jpg,Dry Pot Cauliflower,unknown,500,373,fe857896a5789a84,1924.752859341158,True,,train
smaller_dataset\Dry Pot Cauliflower\214.jpg,Dry Pot Cauliflower,unknown,450,300,b2d0351f4f105cb7,3049.1953337915497,True,,train
smaller_dataset\Dry Pot Cauliflower\215.jpg,Dry Pot Cauliflower,unknown,440,267,b5fcc0f151544eb4,2785.7087668095605,True,,train
smaller_dataset\Dry Pot Cauliflower\216.jpg,Dry Pot Cauliflower,unknown,320,320,fea51b8f502a6386,2010.6483550685887,True,,train
smaller_dataset\Dry Pot Cauliflower\217.jpg,Dry Pot Cauliflower,unknown,640,351,de3b78a661e066a8,879.9432595029541,True,,train
smaller_dataset\Dry Pot Cauliflower\218.jpg,Dry Pot Cauliflower,unknown,667,500,abcc9c61f8cf490c,1221.9236009905842,True,,test
smaller_dataset\Dry Pot Cauliflower\219.jpg,Dry Pot Cauliflower,unknown,333,500,8bd4951a0e6fecb0,2334.016629092191,True,,train
smaller_dataset\Dry Pot Cauliflower\22.jpg,Dry Pot Cauliflower,unknown,753,500,87807a6978cd6177,772.3216494265945,True,,train
smaller_dataset\Dry Pot Cauliflower\220.jpg,Dry Pot Cauliflower,unknown,750,500,c5bc7e707828ab85,1162.7675387480465,True,,test
smaller_dataset\Dry Pot Cauliflower\221.jpg,Dry Pot Cauliflower,unknown,667,500,f6d4c94c3e3072ca,463.3331783428586,True,,train
smaller_dataset\Dry Pot Cauliflower\222.jpg,Dry Pot Cauliflower,unknown,249,249,d292fdc1c507923d,959.8227519981607,True,,train
smaller_dataset\Dry Pot Cauliflower\223.jpg,Dry Pot Cauliflower,unknown,500,289,d9474a3c38f03673,824.9316171625818,True,,train
smaller_dataset\Dry Pot Cauliflower\224.jpg,Dry Pot Cauliflower,unknown,488,347,84e92b8f3d3470b3,593.9478784390166,True,,train
smaller_dataset\Dry Pot Cauliflower\225.jpg,Dry Pot Cauliflower,unknown,838,500,ffa9fc386060691c,1766.8324668455919,True,,train
smaller_dataset\Dry Pot Cauliflower\226.jpg,Dry Pot Cauliflower,unknown,490,772,c40b3facf992c453,417.009930193144,True,,val
smaller_dataset\Dry Pot Cauliflower\227.jpg,Dry Pot Cauliflower,unknown,500,666,d035fe524ad5dc03,823.299625170359,True,,test
smaller_dataset\Dry Pot Cauliflower\228.jpg,Dry Pot Cauliflower,unknown,522,335,f14a1dfe81433eb0,473.8899998395985,True,,train
